Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6
Tracks 1 to 6
208	1177.50000	325.50000	 	880.50000	690.00000	 	266.33448	471.35474	 	1033.50000	790.50000	 	 	 	 	 	 	 
209	1177.50000	325.50000	 	882.12189	691.73619	 	268.03956	471.48284	 	1032.86017	793.02607	 	 	 	 	 	 	 
210	1177.50000	325.50000	 	882.00000	690.00000	 	270.03576	471.52531	 	1033.50000	790.50000	 	 	 	 	 	 	 
211	1177.50000	325.50000	 	883.50000	691.50000	 	272.83105	472.18691	 	1037.92221	790.41419	 	 	 	 	 	 	 
212	1179.00000	324.00000	 	883.50000	690.00000	 	274.16884	474.50178	 	1035.00000	790.50000	 	 	 	 	 	 	 
213	1177.50000	325.50000	 	883.50000	690.00000	 	276.14075	473.56266	 	1032.00000	790.50000	 	 	 	 	 	 	 
214	1177.50000	325.50000	 	883.42019	688.43168	 	280.30199	471.18428	 	1032.00000	790.50000	 	 	 	 	 	 	 
215	1177.50000	325.50000	 	879.55455	688.32688	 	281.65759	472.98444	 	1030.36756	792.58638	 	 	 	 	 	 	 
216	1177.50000	325.50000	 	880.76427	687.02505	 	279.11170	475.29425	 	1030.27078	792.49330	 	 	 	 	 	 	 
217	1177.50000	325.50000	 	880.52982	687.87844	 	278.52132	475.59612	 	1031.00656	790.10644	 	 	 	 	 	 	 
218	1177.50000	325.50000	 	882.00000	688.50000	 	279.52924	474.91241	 	1028.17733	789.17872	 	 	 	 	 	 	 
219	1177.50000	325.50000	 	883.50000	690.00000	 	278.90953	476.42523	 	1031.08493	790.26337	 	 	 	 	 	 	 
220	1177.50000	325.50000	 	883.50000	691.50000	 	279.05662	475.41436	 	1032.67866	790.00679	 	 	 	 	 	 	 
221	1177.50000	325.50000	 	882.00000	690.00000	 	279.14658	476.22763	 	1030.50000	789.00000	 	 	 	 	 	 	 
222	1177.50000	325.50000	 	883.50000	688.50000	 	279.06474	477.07845	 	1030.50000	787.50000	 	 	 	 	 	 	 
223	1177.50000	325.50000	 	883.50000	688.50000	 	279.37026	476.89807	 	1029.00000	787.50000	 	 	 	 	 	 	 
224	1177.50000	324.00000	 	880.75855	687.86913	 	279.35444	475.42290	 	1029.00000	786.00000	 	 	 	 	 	 	 
225	1177.50000	325.50000	 	880.50000	685.50000	 	279.71526	474.77108	 	1030.50000	786.00000	 	 	 	 	 	 	 
226	1177.50000	325.50000	 	882.63070	682.42836	 	279.61330	475.63795	 	1032.00000	786.00000	 	 	 	 	 	 	 
227	1177.50000	325.50000	 	883.50000	684.00000	 	279.43415	474.52388	 	1030.50000	786.00000	 	 	 	 	 	 	 
228	1177.50000	325.50000	 	885.00000	687.00000	 	280.98390	473.59348	 	1032.00000	786.00000	 	 	 	 	 	 	 
229	1177.50000	325.50000	 	883.50000	688.50000	 	275.75588	474.46949	 	1027.90134	785.91176	 	 	 	 	 	 	 
230	1177.50000	325.50000	 	883.50000	688.50000	 	276.65804	475.89344	 	1030.50000	786.00000	 	 	 	 	 	 	 
231	1177.50000	325.50000	 	882.00000	688.50000	 	274.66555	476.57216	 	1030.50000	786.00000	 	 	 	 	 	 	 
232	1179.00000	324.00000	 	883.50000	688.50000	 	275.80994	476.35511	 	1032.00000	786.00000	 	 	 	 	 	 	 
233	1177.50000	325.50000	 	883.50000	688.50000	 	276.24862	475.30600	 	1033.50000	787.50000	 	 	 	 	 	 	 
234	1177.50000	324.00000	 	882.00000	688.50000	 	278.64343	474.34722	 	1035.00000	787.50000	 	 	 	 	 	 	 
235	1177.50000	325.50000	 	884.54426	691.43488	 	279.59920	474.52854	 	1036.50000	786.00000	 	 	 	 	 	 	 
236	1177.50000	325.50000	 	880.69593	688.90741	 	280.84246	474.59686	 	1036.50000	787.50000	 	 	 	 	 	 	 
237	1177.50000	325.50000	 	885.36003	685.56054	 	282.32954	472.50268	 	1036.50000	787.50000	 	 	 	 	 	 	 
238	1177.50000	325.50000	 	883.50000	684.00000	 	282.00603	473.09060	 	1036.50000	786.00000	 	 	 	 	 	 	 
239	1177.50000	325.50000	 	880.53799	686.71571	 	281.78825	472.50762	 	1036.50000	789.00000	 	 	 	 	 	 	 
240	1177.50000	325.50000	 	880.46484	686.47444	 	282.23764	472.42980	 	1037.61591	788.50952	 	 	 	 	 	 	 
241	1179.00000	330.00000	 	882.00000	687.00000	 	270.00000	472.50000	 	1033.50000	789.00000	 	 	 	 	811.24153	335.81150	 
242	1177.50000	330.00000	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	810.92100	333.02890	 
243	1177.33592	330.58256	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	809.32965	333.69779	 
244	1178.08475	331.13064	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	811.33437	334.37864	 
245	1179.56812	329.80129	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	810.97014	335.21798	 
246	1177.19840	328.90916	 	880.50000	687.00000	 	273.00000	468.00000	 	1032.00000	787.50000	 	 	 	 	811.62026	332.72393	 
247	1177.53783	326.69000	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	813.77819	335.70493	 
248	1176.51223	326.18052	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	813.04224	334.62180	 
249	1177.14090	326.39529	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	812.80942	334.33744	 
250	1178.18295	330.09397	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	813.47796	335.14788	 
251	1177.60979	330.33861	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	813.54496	331.34211	 
252	1175.69923	331.02941	 	882.00000	687.00000	 	274.50000	468.00000	 	1033.50000	789.00000	 	 	 	 	813.56070	331.40623	 
253	1173.02623	327.49336	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	813.55146	331.61282	 
254	1175.81072	329.27173	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	812.76125	332.97793	 
255	1175.18726	326.07404	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	814.32975	329.44267	 
256	1173.42050	326.50716	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	814.11496	329.60886	 
257	1172.78033	324.88197	 	882.00000	687.00000	 	274.50000	466.50000	 	1033.50000	789.00000	 	 	 	 	814.58587	329.40489	 
258	1175.35503	325.56095	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	815.19755	327.74556	 
259	1175.29135	326.62662	 	882.00000	687.00000	 	273.00000	471.00000	 	1033.50000	789.00000	 	 	 	 	815.52146	326.52453	 
260	1176.00000	325.50000	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	815.32251	322.85321	 
261	1174.50000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	816.23694	323.07259	 
262	1174.54409	327.77222	 	882.00000	687.00000	 	274.50000	466.50000	 	1033.50000	789.00000	 	 	 	 	819.20967	323.28339	 
263	1176.00000	328.50000	 	882.00000	687.00000	 	270.00000	472.50000	 	1033.50000	789.00000	 	 	 	 	819.68505	324.15196	 
264	1177.50000	328.50000	 	882.00000	687.00000	 	268.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	821.07710	327.02832	 
265	1174.19918	330.38471	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	820.57751	326.96157	 
266	1177.51063	331.32866	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	820.65901	327.27960	 
267	1176.00000	330.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	819.85526	325.48771	 
268	1177.41746	331.41671	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	818.97766	325.14822	 
269	1177.46532	327.52879	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	818.58518	326.48739	 
270	1176.24196	329.07529	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	820.43205	327.11793	 
271	1177.51576	329.65639	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	821.26586	324.45372	 
272	1178.26941	329.74453	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	819.53636	325.71447	 
273	1177.55763	328.06603	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	817.19133	325.43410	 
274	1177.54771	327.43454	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	814.11668	326.57677	 
275	1179.08834	330.34800	 	880.50000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	812.52048	326.11518	 
276	1176.72996	326.40484	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	812.87179	326.03896	 
277	1177.39667	326.56779	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	810.71077	325.85629	 
278	1178.97098	326.87574	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	808.50000	324.00000	 
279	1182.29101	325.94287	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	811.65269	325.03201	 
280	1180.67773	327.59802	 	882.00000	687.00000	 	268.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	809.88569	326.34393	 
281	1182.14579	324.60816	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	810.62389	327.42329	 
282	1178.36784	326.47930	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	808.50000	325.50000	 
283	1178.12610	325.78383	 	882.00000	687.00000	 	275.24913	467.33594	 	1033.50000	789.00000	 	 	 	 	811.67312	328.00573	 
284	1177.05914	327.58337	 	882.00000	687.00000	 	274.50000	466.50000	 	1033.50000	789.00000	 	 	 	 	812.08502	327.85786	 
285	1176.46094	327.34635	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	809.66059	329.80010	 
286	1173.71670	326.39607	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	808.30695	329.76281	 
287	1176.46842	326.86096	 	882.00000	687.00000	 	271.50000	466.50000	 	1033.50000	789.00000	 	 	 	 	810.03722	329.53708	 
288	1176.82440	327.34656	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	809.71489	330.56862	 
289	1176.30690	326.81897	 	880.50000	687.00000	 	273.00000	469.50000	 	1033.50000	789.00000	 	 	 	 	808.31609	329.68417	 
290	1175.80912	326.30071	 	882.00000	687.00000	 	268.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	806.42041	329.65821	 
291	1175.56039	325.40309	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	806.63803	328.66047	 
292	1175.63292	325.85271	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	805.65452	328.32889	 
293	1175.41462	326.47942	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	805.88336	328.79842	 
294	1177.37485	327.39194	 	882.00000	687.00000	 	268.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	803.50711	330.05355	 
295	1176.40000	326.56876	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	799.95581	329.58343	 
296	1176.57498	326.49458	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	801.38606	330.14853	 
297	1176.84742	326.38256	 	882.00000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	799.42078	332.90300	 
298	1175.66757	325.84332	 	880.50000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	799.60942	330.58485	 
299	1172.30476	326.46139	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	801.00000	328.50000	 
300	1174.50000	325.50000	 	880.50000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	804.00000	325.50000	 
301	1173.00000	325.50000	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	805.50000	324.00000	 
302	1174.50000	325.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	805.50000	324.00000	 
303	1172.28003	325.48785	 	882.00000	687.00000	 	271.50000	469.50000	 	1033.50000	789.00000	 	 	 	 	805.50000	324.00000	 
304	1175.84771	326.29066	 	882.00000	687.00000	 	273.00000	469.50000	 	1033.50000	789.00000	 	 	 	 	804.30805	321.54822	 
305	1175.31594	326.71963	 	882.00000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	804.81913	324.66327	 
306	1173.01764	327.34609	 	882.00000	687.00000	 	270.00000	472.50000	 	1033.50000	789.00000	 	 	 	 	802.32915	324.14506	 
307	1175.54432	326.23875	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	805.54574	320.30814	 
308	1177.26877	328.18958	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	806.33977	321.04687	 
309	1177.00939	326.53152	 	880.50000	687.00000	 	274.50000	469.50000	 	1033.50000	789.00000	 	 	 	 	805.39881	318.45174	 
310	1176.97803	326.70807	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	804.71479	315.68058	 
311	1177.26091	324.86566	 	882.00000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	806.12318	315.02967	 
312	1178.25930	322.93865	 	882.00000	687.00000	 	273.00000	469.50000	 	1033.50000	789.00000	 	 	 	 	809.29462	315.05958	 
313	1177.41168	325.19801	 	882.00000	687.00000	 	273.00000	468.00000	 	1032.00000	789.00000	 	 	 	 	809.23665	316.12882	 
314	1172.01664	324.16439	 	882.00000	687.00000	 	273.00000	468.00000	 	1032.00000	787.50000	 	 	 	 	807.17166	315.97741	 
315	1176.00000	324.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	808.98587	315.07362	 
316	1176.00000	325.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	807.51643	315.53825	 
317	1174.50000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	808.56018	316.02348	 
318	1174.50000	325.50000	 	882.00000	687.00000	 	274.50000	466.50000	 	1033.50000	789.00000	 	 	 	 	806.72080	316.69855	 
319	1176.00000	325.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	806.24736	316.83082	 
320	1173.38698	324.68550	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	805.81071	317.34044	 
321	1176.25356	325.51519	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	804.98143	316.01743	 
322	1175.55416	326.75873	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	802.31563	317.66270	 
323	1175.28703	326.51736	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	803.22504	319.09509	 
324	1176.39154	326.87653	 	882.00000	687.00000	 	273.00000	469.50000	 	1033.50000	789.00000	 	 	 	 	802.76804	318.23940	 
325	1178.10212	330.21218	 	882.00000	687.00000	 	268.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	802.54578	320.95512	 
326	1177.01772	329.26977	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	802.85919	319.74070	 
327	1174.06301	329.13535	 	882.00000	687.00000	 	270.00000	475.50000	 	1033.50000	789.00000	 	 	 	 	804.55202	317.29418	 
328	1172.45785	329.21672	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	806.05992	319.98296	 
329	1175.32299	329.15584	 	882.00000	687.00000	 	273.00000	471.00000	 	1032.00000	789.00000	 	 	 	 	 	 	 
330	1178.34723	330.27388	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	806.94880	320.05643	*
331	1178.56087	327.39011	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	807.44165	315.46224	 
332	1182.75801	329.67360	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
333	1181.57641	330.37145	 	882.00000	687.00000	 	271.50000	474.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
334	1180.50000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	808.12865	317.14882	*
335	1182.00000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
336	1180.50000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
337	1180.50000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
338	1180.50000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
339	1182.00000	327.00000	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
340	1182.00000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1032.00000	789.00000	 	 	 	 	 	 	 
341	1182.00000	325.50000	 	882.00000	687.00000	 	268.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
342	1180.50000	325.50000	 	880.50000	687.00000	 	273.00000	469.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
343	1180.50000	325.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
344	1180.50000	325.50000	 	882.00000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
345	1183.66337	329.96938	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
346	1180.50000	328.50000	 	882.00000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
347	1180.50000	327.00000	 	882.00000	687.00000	 	270.00000	475.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
348	1184.49450	325.71338	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
349	1185.21014	324.50572	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
350	1184.52166	322.57017	 	882.00000	687.00000	 	270.00000	472.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
351	1185.51094	323.56003	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
352	1183.75585	322.21187	 	880.50000	687.00000	 	275.32204	467.28270	 	1033.50000	789.00000	 	 	 	 	 	 	 
353	1182.03118	322.35048	 	882.00000	687.00000	 	273.00000	469.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
354	1184.14959	324.87447	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
355	1180.50000	325.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
356	1180.50000	328.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1032.00000	789.00000	 	 	 	 	 	 	 
357	1183.15418	329.50754	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
358	1183.73349	329.01273	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
359	1182.00000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
360	1182.00000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
361	1182.00000	328.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1032.00000	787.50000	 	 	 	 	 	 	 
362	1182.00000	330.00000	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
363	1182.00000	330.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
364	1182.00000	330.00000	 	881.25000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
365	1180.50000	328.50000	 	882.00000	687.00000	 	270.00000	472.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
366	1183.69818	329.01886	 	882.00000	687.00000	 	273.00000	469.50000	 	1032.00000	787.50000	 	 	 	 	 	 	 
367	1182.00000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
368	1182.00000	327.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
369	1182.00000	328.50000	 	881.25000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
370	1182.42046	328.51692	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
371	1180.50000	328.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
372	1179.00000	328.50000	 	880.50000	687.00000	 	274.50000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
373	1179.00000	330.00000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
374	1178.25083	330.19624	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
375	1176.84172	328.61770	 	880.50000	687.00000	 	274.50000	466.50000	 	1032.00000	787.50000	 	 	 	 	 	 	 
376	1178.70446	328.60387	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
377	1178.19582	330.10852	 	880.50000	687.00000	 	273.00000	468.00000	 	1032.00000	789.00000	 	 	 	 	 	 	 
378	1178.10115	330.43165	 	882.00000	687.00000	 	274.50000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
379	1177.90983	329.23593	 	882.00000	687.00000	 	273.00000	468.00000	 	1032.00000	787.50000	 	 	 	 	 	 	 
380	1178.21711	327.21009	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
381	1176.47425	326.26288	 	882.00000	687.00000	 	270.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
382	1175.86771	326.04795	 	882.00000	687.00000	 	271.50000	472.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
383	1176.86835	327.23113	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
384	1181.84285	324.63246	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
385	1180.15928	323.47097	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
386	1179.43188	323.14148	 	882.00000	687.00000	 	274.50000	466.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
387	1183.51171	321.27722	 	882.00000	687.00000	 	268.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
388	1183.76679	323.62953	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
389	1180.64512	326.80199	 	882.00000	687.00000	 	274.50000	466.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
390	1183.50899	323.29599	 	882.00000	687.00000	 	268.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
391	1182.17464	322.68204	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
392	1185.13507	325.74107	 	882.00000	687.00000	 	270.00000	472.50000	 	1033.50000	789.00000	 	 	 	 	 	 	 
393	1180.50000	325.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
394	1185.39488	325.22568	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
395	1184.05723	326.61238	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
396	1182.00000	327.00000	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
397	1182.63806	324.73935	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
398	1182.78142	329.05239	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
399	1178.75815	329.66006	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
400	1178.73725	326.41277	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
401	1177.17782	326.52286	 	882.00000	687.00000	 	273.00000	469.50000	 	1032.00000	789.00000	 	 	 	 	 	 	 
402	1175.75933	326.34281	 	880.50000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
403	1171.85666	325.49756	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
404	1171.29024	323.65601	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
405	1176.00000	325.50000	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
406	1176.07249	325.17172	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
407	1174.12421	323.18165	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
408	1176.02216	325.03151	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
409	1175.79646	325.73163	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
410	1177.04965	325.46924	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
411	1176.76150	325.73053	 	882.00000	687.00000	 	273.00000	468.00000	 	1032.00000	789.00000	 	 	 	 	 	 	 
412	1176.96200	327.09872	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
413	1176.68799	326.73037	 	882.00000	687.00000	 	271.50000	471.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
414	1176.40882	326.33535	 	882.00000	687.00000	 	270.00000	474.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
415	1176.06958	325.05278	 	882.00000	687.00000	 	273.00000	468.00000	 	1033.50000	789.00000	 	 	 	 	 	 	 
